,Word,Count
129,the national security of a nation &amp,1
130,@ustreasury,1
131,mccabe,1
132,the white house,1
133,✔ jobless,1
134,trump doral,1
135,nafta,1
136,the target center,1
139,maga,1
160,boom @mariabartiromo,1
140,great people &amp,1
141,⬇ ▪,1
142,great senators,1
143,@senjohnkennedy &amp,1
144,american patriots,1
146,@jairbolsonaro,1
149,the dems &amp,1
150,voice,1
151,justice &amp,1
152,@donnabrazile,1
153,supreme,1
154,the democratic staff,1
155,whistleblowers,1
158,the supreme court,1
345,rt @randpaul,1
