,Word,Count
1018,advisers,9
1064,oil,9
198,title,9
679,great,9
186,production,9
106,saxbe,9
1533,cormier,9
634,marine,9
2162,gnma,9
1016,science,9
286,room,9
1180,home,9
1125,loan,9
429,ellsberg,9
824,business,9
1647,wilson,9
779,property,9
1652,mahon,9
266,london,9
805,congressional,9
1101,educational,9
1660,freedom,9
1084,nuclear,9
754,charter,8
201,second,8
1177,consumer,8
297,oval,8
294,sirica,8
1386,arms,8
411,secret,8
97,railway,8
819,relief,8
190,part,8
1043,iii,8
1638,rodino,8
843,english,8
1534,butz,8
126,grant,8
837,memorandum,8
778,chamber,8
1035,meir,8
2240,damascus,8
149,senators,8
1345,heart,8
148,love,8
928,church,8
894,review,8
1363,assisted,8
587,walter,8
1102,grants,8
1595,relations,8
1239,rural,8
848,warren,8
1424,wallace,8
792,assembly,8
859,.r,8
2444,minsk,8
583,georgia,8
996,jr,8
791,human,8
2011,harvey,8
1006,rehabilitation,8
361,enforcement,8
1107,better,8
955,county,8
1601,party,8
990,mass,8
797,item,8
76,corporation,8
812,trust,8
851,uniform,8
542,venezuela,7
1430,mayor,7
1029,friday,7
823,small,7
366,strategic,7
994,grand,7
1422,miami,7
556,peter,7
1026,jerusalem,7
1694,scouts,7
118,bob,7
1375,annual,7
533,cetera,7
997,legacy,7
1737,austria,7
1388,limitation,7
612,podgorny,7
345,canada,7
1083,erda,7
1032,commander,7
683,turkey,7
443,committees,7
244,bentley,7
2007,thumb,7
2400,rabin,7
853,wright,7
225,ford,7
277,select,7
289,saturday,7
1627,clark,7
479,truman,7
694,area,7
900,interagency,7
290,kleindienst,7
2417,spinola,7
1046,address,7
655,wilderness,7
1208,spanish,7
917,manpower,7
920,tax,7
651,drug,7
1852,pompidou,7
1229,texas,7
922,securities,7
1092,construction,6
1169,women,6
991,daily,6
2279,prince,6
1365,medical,6
973,flood,6
1224,systems,6
975,charles,6
1434,alabama,6
989,nashville,6
2278,highness,6
712,salt,6
850,conservation,6
1217,francisco,6
916,land,6
846,peace,6
885,activities,6
790,universal,6
1167,equal,6
660,monument,6
752,nicolae,6
1184,commissions,6
1112,professional,6
1265,shuttle,6
2453,khatyn,6
1271,prevention,6
1387,disarmament,6
1072,continental,6
1540,tom,6
2038,summer,6
421,hunt,6
516,price,6
1491,ministry,6
1547,embargo,6
1851,gaulle,6
246,lady,6
320,camp,6
481,post,6
1598,julie,6
1596,bush,6
1973,anchorage,6
260,herewith,6
265,sea,6
1571,kenneth,6
300,containers,6
1578,lisagor,6
1749,nine,6
1608,williams,6
496,pennsylvania,6
510,gas,6
2188,wheat,6
386,jack,6
2530,cane,6
2091,fbi,6
2004,bay,6
1667,britain,6
127,authority,6
559,mercer,6
409,journal,6
1979,lynn,6
391,questions,5
1267,sharing,5
2269,arab,5
1574,wiesner,5
893,occupational,5
2032,financing,5
1103,principles,5
1262,technology,5
1822,curtis,5
253,caracas,5
876,virgin,5
878,samoa,5
1071,outer,5
222,smith,5
1790,virginia,5
877,guam,5
1087,atmospheric,5
1539,jarriel,5
1086,oceanic,5
1792,vietnamese,5
2589,lowman,5
1438,sertoma,5
1765,ole,5
432,times,5
1136,head,5
1751,chancellor,5
2121,havasupai,5
415,eob,5
412,tuesday,5
2430,personnel,5
1151,businessmen,5
806,taxation,5
801,industry,5
1161,legislative,5
368,laird,5
1168,amendment,5
376,pecora,5
2074,canal,5
385,quinn,5
742,seq,5
329,mao,5
465,lyndon,5
433,baker,5
301,safe,5
1120,fy,5
899,negotiations,5
1243,task,5
2039,youth,5
1124,student,5
1755,opry,5
452,register,5
1594,intergovernmental,5
313,los,5
2438,kosygin,5
314,angeles,5
326,chou,5
734,warner,5
825,preparedness,5
217,time,5
230,mcclellan,5
538,southern,5
151,fannin,5
77,herein,5
1404,guard,5
1397,usery,5
610,hebert,5
89,island,5
1960,de,5
942,message,5
1483,fda,5
1022,fred,5
1871,soyuz,5
2601,cia,5
1031,suez,5
932,saints,5
1498,associate,5
137,basin,5
73,classification,5
1468,allied,5
548,russia,5
561,macon,5
986,secretaries,5
987,tex,5
564,coast,5
5,kingdom,5
582,base,5
23,phase,5
1910,bellmon,5
1896,earl,5
42,asian,5
963,maintenance,5
593,congressmen,5
1420,cedars,5
2184,enid,5
48,monetary,5
632,dent,5
1440,british,5
1974,hurricane,5
2231,rush,5
1340,unified,5
1060,fea,5
913,menominees,5
189,section,5
1361,chip,5
207,epa,5
642,churchill,5
1366,standards,5
2248,flag,5
2167,kamm,5
231,russell,4
1137,start,4
813,co,4
970,quincy,4
353,thursday,4
909,menominee,4
962,procurement,4
1073,shelf,4
1736,meany,4
1753,europeans,4
1057,houses,4
2000,griffin,4
1781,forestry,4
226,bible,4
807,gsa,4
2366,el,4
363,archives,4
53,tokyo,4
1919,no,4
1063,analysis,4
1070,facilities,4
2064,athens,4
988,ritter,4
2073,laos,4
2572,cyprus,4
978,vii,4
787,social,4
1065,supply,4
390,star,4
331,tung,4
1893,wednesday,4
1978,barre,4
120,passenger,4
895,the,4
1076,hemisphere,4
1078,credit,4
921,rates,4
115,bork,4
1869,houston,4
1867,fletcher,4
330,tse,4
1088,corps,4
1044,lewis,4
270,farm,4
2033,arthur,4
1095,quality,4
146,oregon,4
93,railroad,4
1129,institutions,4
1884,hail,4
1754,brock,4
2389,golda,4
1975,camille,4
1011,immunities,4
1977,wilkes,4
879,territory,4
327,en,4
58,inter,4
328,lai,4
1055,progress,4
1008,care,4
1957,lakes,4
2023,sandusky,4
880,heads,4
1997,saginaw,4
1183,ceta,4
392,future,4
518,memphis,4
2158,stewart,4
512,murray,4
656,preservation,4
1523,wars,4
1524,fair,4
1312,quaker,4
667,big,4
2531,coffee,4
1299,illinois,4
493,edward,4
1292,rose,4
2464,abm,4
489,donald,4
776,tariffs,4
1284,eastern,4
1282,capitol,4
1555,mcclendon,4
1276,warsaw,4
1557,elections,4
1269,governments,4
478,harry,4
1559,alexander,4
1561,healy,4
1261,telecommunications,4
1582,cambodia,4
2160,tandem,4
641,winston,4
2138,evans,4
521,communications,4
1437,honor,4
568,atlanta,4
2195,brownell,4
1449,madison,4
586,harris,4
1450,eda,4
1458,peru,4
1464,syrians,4
1465,israelis,4
1467,authorization,4
541,arabs,4
1405,frank,4
606,kremlin,4
1402,merchant,4
1474,comptroller,4
2489,interim,4
1480,index,4
619,dan,4
1383,vision,4
622,dunn,4
1489,blood,4
1370,conclusion,4
1490,lung,4
1367,psro,4
633,seattle,4
1248,fort,4
983,penn,4
434,investigation,4
1238,responsive,4
2123,canyon,4
747,bucharest,4
738,romanian,4
1212,privacy,4
1213,criminal,4
395,associated,4
1185,supplemental,4
773,investment,4
401,franklin,4
1606,compensation,4
1227,thicket,4
1602,nonfat,4
2280,fahd,4
2284,father,4
1618,ziegler,4
419,key,4
420,biscayne,4
2099,liddy,4
1210,programs,4
455,krogh,4
1657,election,4
2111,cisc,4
2092,hutchinson,3
1384,poison,3
1362,employee,3
1509,consular,3
1716,citizen,3
1021,chairmen,3
1881,lt,3
1882,col,3
1719,patrick,3
1726,executives,3
2172,happy,3
1500,principal,3
1507,aging,3
1859,usda,3
1725,daley,3
1038,vessel,3
1157,session,3
1492,hew,3
1200,groups,3
1497,mental,3
1864,andrew,3
2354,range,3
1207,bureau,3
1589,agencies,3
1389,talks,3
1199,twenty,3
1683,citizens,3
1690,liberty,3
1692,boy,3
1447,gerald,3
2187,extension,3
1925,article,3
1943,jobs,3
1680,market,3
2196,salinity,3
2088,gulfport,3
1427,allen,3
1913,mariner,3
1425,waller,3
1952,trapeznikov,3
1902,this,3
1901,awards,3
1693,girl,3
1451,administrators,3
1454,african,3
1412,scheel,3
1189,afdc,3
1466,appropriation,3
1670,philadelphia,3
1698,woodrow,3
1175,financial,3
1701,brasilia,3
1887,protective,3
1471,allies,3
1886,fishermen,3
1356,gandhi,3
1520,eighth,3
2226,mountain,3
1976,agnes,3
1810,radio,3
2014,huron,3
1277,pact,3
1800,tv,3
1074,gulf,3
1552,shah,3
1134,library,3
1080,leasing,3
2019,anti,3
1607,dic,3
1085,denr,3
1558,fulbright,3
1270,postal,3
2022,italy,3
1268,councils,3
1264,telegraph,3
1780,bless,3
1260,broadcasting,3
1259,arts,3
1104,elementary,3
1564,berlin,3
1770,johnny,3
1567,herb,3
1105,secondary,3
1250,museum,3
2134,jocko,3
1108,schools,3
2135,conlan,3
1587,doctrine,3
1811,phoenix,3
1548,testimony,3
1545,cbs,3
1314,inaugural,3
1045,strauss,3
1352,kauffman,3
1048,unemployment,3
1147,vietnamera,3
1517,cultural,3
1123,guaranteed,3
1741,russians,3
1984,dunne,3
1745,unicef,3
1528,knowland,3
1321,--a,3
1831,al,3
1827,cpi,3
1143,mia,3
2127,havasupais,3
1066,wyoming,3
1068,deepwater,3
2257,gaylord,3
2152,feo,3
2044,caribbean,3
1069,port,3
2260,coastal,3
1302,trueblood,3
1301,elton,3
2261,zone,3
1619,theis,3
1218,un,3
1542,impeachable,3
1290,glee,3
967,gillilland,3
552,hardin,3
907,diem,3
2535,mount,3
725,rickover,3
2536,vernon,3
892,melvin,3
2570,bohemian,3
382,morton,3
897,division,3
2394,amman,3
216,saving,3
809,casa,3
808,la,3
