,Word,Count
662,barack obama,1
661,franklin graham,1
660,ted cruz,1
659,mike pence's,1
658,lopez obrador,1
657,duda,1
656,fellas,1
653,patrick leahy,1
652,richard durbin,1
651,robert menendez,1
648,riley children's,1
647,congressman carson,1
646,pete visclosky,1
644,mike braun,1
643,todd young,1
642,reach,1
641,mike hensilwood,1
638,chris macallister,1
637,nancy pence fritsch,1
636,linda mcmahon,1
670,corey lewandowski,1
671,boy,1
673,abrams,1
702,ivanka trump,1
719,liz truss,1
718,elvis presley,1
717,elvis,1
716,imran khan,1
714,angela,1
713,neil armstrong,1
708,lópez obrador,1
707,prey,1
706,bolívar,1
705,jefferson,1
704,moreno,1
703,slobodan milošević,1
701,abdo,1
675,bukele,1
698,raúl castro,1
697,michelle bachelet's,1
691,carlos vecchio,1
688,mark green,1
687,ryck suydam,1
686,dave harrington,1
682,maidan,1
681,donbass,1
680,universe,1
678,honduras,1
677,rivas,1
676,hill,1
635,kate o'scannlain,1
634,suzanne crouch,1
633,angel,1
573,bridget scalia,1
589,hollyanne,1
586,trish,1
584,susan larsen,1
583,christie s,1
582,margaret scalia bryce,1
581,christopher scalia,1
579,mary clare murray,1
578,catherine courtney,1
577,john scalia,1
576,isabella scalia,1
575,erin scalia,1
574,luke scalia,1
572,megan scalia,1
591,john carter,1
571,antonin scalia's,1
568,quid pro,1
566,shifty shifft,1
565,gavin newsom,1
563,shifty schiff,1
560,paul,1
559,devin nunes,1
558,jim jordan,1
557,bob mueller,1
556,jeff mason,1
553,mari karppinen,1
552,whoa,1
590,mary,1
592,dan sullivan,1
632,lieutenant brett schultheis,1
616,reyna,1
631,brian schultheis,1
630,timothy winslow,1
629,eric holcomb,1
628,bryan mills,1
627,sheward,1
626,jerry sheward,1
624,jennifer sullivan,1
622,jerome adams,1
620,bella,1
619,jose-luis,1
618,brianna,1
617,latina,1
614,jose avina,1
593,joseph dunford,1
613,coast guardsman,1
612,nation waste,1
608,mariano,1
607,mariano rivera,1
606,christine d'clario,1
605,anthony gonzalez,1
604,patrick pizzella,1
603,joseph f,1
602,mark a,1
601,esper,1
600,omar bradley,1
598,semper fi,1
467,kim kardashian,1
0,roosevelt room 12,1
465,kanye west,1
172,blaine luetkemeyer,1
191,wayne gretzky,1
188,heather,1
186,laila anderson,1
185,tyler,1
183,jaden schwartz,1
181,eric,1
180,eric schmitt,1
179,mike parson,1
178,ann,1
177,ann wagner,1
176,pete stauber,1
175,pete,1
173,jason smith,1
169,billy long,1
193,bruins,1
168,john katko,1
167,rodney,1
166,rodney davis,1
165,mike bost,1
164,josh hawley,1
163,roy blunt,1
154,craig berube,1
152,rose garden 3,1
149,dunn,1
144,mccabe,1
140,bolton,1
134,luca parmitano,1
133,andrew morgan,1
192,alex pietrangelo,1
194,jordan binnington,1
129,mario andretti,1
233,rupert murdock,1
258,igor fruman,1
257,lev parnas,1
254,leigh,1
253,jason lewis,1
250,karen pence,1
248,generra peck,1
246,safety signs lakeville,1
245,sleepy joe biden,1
241,yi,1
239,liu,1
238,subpoena,1
235,rupert,1
234,fox,1
228,south lawn,1
197,louis blues',1
225,ron baron,1
221,jump,1
219,isabella chow,1
218,crooked hillary,1
217,somebody,1
213,stephanopoulos,1
212,george stephanopoulos,1
206,john ross,1
204,tom schlafly,1
203,scott mccuaig,1
202,steve maritz,1
201,jim kavanaugh,1
200,donn lux,1
132,e pluribus unum,1
127,peter pace,1
462,clintons,1
37,matthew husemann,1
66,rochambeau ranch,1
63,louis vuitton's,1
61,lanessa,1
60,lanessa elrod,1
59,louis vuitton americas zone,1
58,anish melwani,1
56,michael burke,1
53,jamie,1
52,jamie mccourt,1
50,roger williams,1
48,gene scalia,1
43,mazloum,1
40,god bless america,1
36,john wood,1
69,robert o'brien,1
35,steven basham,1
34,jeffrey harrigian,1
33,ramstein,1
31,atatiana jefferson,1
30,abbott,1
29,rick perry's,1
24,mick mulvaney's,1
21,bernard arnault,1
11,jessica,1
8,jessica meir,1
6,jim bridenstine,1
4,koch,1
2,christina,1
67,george washington,1
70,jim jeffrey,1
125,mother cabrini,1
102,betsy devos,1
124,vince lombardi,1
123,joe dimaggio,1
122,frank capra,1
121,frank sinatra,1
120,christopher columbus,1
119,amerigo vespucci,1
118,saint peter's,1
117,ferrari,1
116,lamborghini,1
115,luciano,1
114,pavarotti,1
113,da vinci,1
112,michelangelo,1
100,ben carson,1
71,david satterfield,1
99,david bernhardt,1
95,carol,1
92,doug lamalfa,1
90,greg gianforte,1
89,virginia foxx,1
88,jeff fortenberry,1
86,mark amodei,1
81,manchin,1
79,joe manchin,1
77,john barrasso,1
74,zeke,1
73,shaun tandon,1
72,yazidi,1
260,yovanovitch,1
263,perry,1
265,counsel,1
397,hobey bauhan,1
416,lisette martin,1
414,tysons,1
