,Word,Count
33,preparing,6
974,sitting,6
1213,providing,6
1227,advancing,6
500,showed,6
39,followed,6
150,moved,6
1308,emerged,6
1515,wonder,6
437,opposed,6
1554,highlight,6
871,declare,6
366,achieving,6
291,last,6
294,likes,6
315,phase,6
1616,resign,6
803,letting,6
302,continuing,6
341,include,6
340,increased,6
741,lying,6
788,starts,6
753,allowing,6
779,grab,6
778,gain,6
774,walked,6
770,figured,6
882,trust,6
288,planned,6
895,turning,6
64,respond,6
967,unleashed,6
635,figure,6
951,enjoy,6
420,lead,6
1369,push,6
641,divided,6
218,contributing,6
1383,keeping,6
219,supports,6
1029,act,6
407,shared,6
1063,facing,6
405,address,6
934,changed,6
932,included,6
141,picked,6
917,cover,6
551,provides,5
1037,lie,5
1086,drain,5
1078,stopping,5
223,crossed,5
542,complaining,5
1108,cooperate,5
25,replace,5
817,fly,5
669,shut,5
909,clarify,5
905,seemed,5
854,die,5
829,ending,5
124,eliminated,5
813,pouring,5
651,reduce,5
808,lifting,5
798,kicked,5
791,fail,5
790,check,5
745,threatened,5
781,issued,5
660,introduced,5
650,produce,5
184,admire,5
973,renegotiated,5
592,hates,5
183,suggest,5
595,heading,5
1011,cutting,5
607,felt,5
996,mediate,5
972,export,5
649,selling,5
620,testifying,5
962,improve,5
56,launching,5
156,focused,5
643,learned,5
152,owe,5
1128,walk,5
766,born,5
1300,divide,5
355,invest,5
1181,targeted,5
1364,steal,5
237,lives,5
1192,secure,5
1193,promoted,5
409,expressed,5
365,cherished,5
404,treating,5
244,bear,5
1438,drive,5
1230,remaining,5
1307,principled,5
491,answered,5
1242,catch,5
384,contributed,5
422,embrace,5
462,reaffirm,5
452,removed,5
1149,accept,5
1313,celebrating,5
309,miss,5
308,setting,5
453,offered,5
258,resolve,5
432,achieved,5
1506,shows,5
1626,walks,5
256,greet,5
348,producing,5
1315,stepping,5
672,scored,4
391,remain,4
1499,rob,4
135,failing,4
265,shooting,4
1457,backed,4
1324,matters,4
966,rolled,4
920,respects,4
665,refuse,4
394,benefit,4
435,affect,4
1398,improving,4
941,trade,4
961,remind,4
637,broken,4
278,saved,4
408,thrive,4
157,offer,4
945,expanding,4
1377,protects,4
636,stick,4
1129,holds,4
385,carrying,4
298,controlled,4
356,maintain,4
822,pulled,4
818,wounded,4
730,impeached,4
800,withhold,4
345,corrected,4
793,believed,4
1705,deploy,4
743,comment,4
111,speaks,4
335,gained,4
746,threaten,4
1740,insist,4
1771,pushed,4
772,realized,4
826,jump,4
713,punish,4
899,charge,4
712,silence,4
680,battling,4
884,begin,4
1545,sat,4
373,facilitate,4
695,quit,4
125,guarding,4
1550,counting,4
866,uses,4
862,decide,4
702,present,4
290,sit,4
856,host,4
1596,combatting,4
363,remains,4
91,defended,4
690,dropped,4
1388,shocked,4
1041,imposing,4
221,concluded,4
1132,noticed,4
1056,fix,4
1112,turns,4
765,funded,4
247,carried,4
1259,guarantee,4
478,pursue,4
1190,loving,4
1197,dedicated,4
514,listened,4
1163,receiving,4
483,loved,4
1020,roaring,4
548,expected,4
1081,cares,4
187,wear,4
464,finding,4
509,invite,4
505,entered,4
503,strengthening,4
447,receive,4
448,informed,4
212,equipped,4
1201,point,4
993,lobbying,4
12,thrilled,4
563,understood,4
527,calling,4
171,hand,4
1019,delivering,4
1299,unites,4
1282,back,4
1124,thrown,4
1157,smiling,3
1052,require,3
