,Word,Count
10,constitution,8
3,second amendment,3
8,first amendment,3
4,the second amendment,2
0,the constitution of the united states of america and defend the,1
1,the daytona 500,1
2,the formula one world championship,1
5,the johnson amendment,1
6,the little sisters of the poor,1
7,title x,1
9,national environmental policy act,1
11,chapter five,1
12,the second amendment of the constitution,1
13,resolution 1373,1
