,Word,Count
418,seniors,81
1559,expansion,80
849,balance,80
1178,delegation,80
1358,official,80
153,priorities,80
925,conversation,80
1308,votes,80
190,jury,79
923,oil,79
389,values,79
1721,parts,79
201,focus,79
2068,consensus,79
95,matters,78
1055,partnership,78
700,conflict,77
1111,guns,77
303,settlement,76
735,.m,76
608,request,76
1396,path,75
1582,institutions,75
1230,obligation,75
664,address,75
3850,missiles,75
1172,recovery,74
633,experts,74
239,language,74
1297,costs,74
305,dollars,74
2672,accounts,74
314,proposals,74
527,priority,74
794,grades,73
690,items,73
1144,direction,73
499,choices,73
1098,cases,73
642,assessment,73
1488,vision,72
779,ones,72
2052,polls,72
653,town,72
1170,disaster,72
1206,face,72
2059,employees,72
1204,relations,72
1277,experience,72
507,benefit,71
611,announcement,71
807,goals,71
236,spending,71
1304,investments,70
1716,site,70
1708,military,70
1738,opening,70
2042,circumstances,70
1065,approach,70
1449,applause,70
1107,tools,69
81,television,69
4143,perjury,69
46,front,69
1097,stories,69
831,presentation,68
409,third,68
2088,voters,68
896,operation,68
1238,classrooms,68
952,promise,68
1108,streets,67
770,summer,67
778,hundreds,67
1117,authorities,67
296,investigation,67
781,construction,67
1070,behalf,67
610,presidents,67
1092,head,67
2037,means,67
171,counsel,67
1811,recommendations,67
1928,consequences,66
2692,grandchildren,66
3653,secretary,66
1002,cause,66
1258,requirements,66
1289,form,66
1059,individuals,65
1709,population,65
929,economies,65
1380,minority,64
613,cuts,64
1349,percentage,64
846,possibility,64
2019,attack,64
1468,computer,63
179,advantage,63
1667,court,63
383,dignity,63
484,will,63
307,option,63
934,elements,63
336,account,63
983,principles,62
109,arguments,62
1432,light,62
1570,talk,62
346,charges,62
82,conclusion,62
1518,set,62
2969,gentlemen,61
1060,levels,61
1955,exchange,61
566,developments,61
192,truth,61
648,consultation,61
404,honor,61
1275,advice,61
1269,movement,61
1122,background,60
378,self,60
315,passage,60
766,teacher,60
705,wife,60
27,coverage,60
1639,fund,60
1314,neighborhoods,60
510,patients,60
746,purposes,60
1803,document,60
1495,contribution,60
951,millennium,59
1208,answers,59
787,districts,59
300,call,59
1439,partners,59
741,dinner,59
739,cancer,59
727,media,59
2361,equipment,59
232,reforms,59
1252,crimes,59
1526,capacity,58
2383,agency,58
1722,summit,58
1126,quarter,58
2580,trading,58
136,comment,58
573,lunch,58
251,dollar,58
1511,boomers,57
471,resolutions,57
1653,loans,57
2968,ladies,57
1239,housing,57
2789,treaty,57
2551,burden,56
399,contributions,56
3877,chemical,56
2069,labor,56
2332,goods,56
397,anniversary,56
16,commerce,56
1561,portion,56
135,opinion,56
1751,phase,55
555,imports,55
443,facilities,55
1353,building,55
2242,pressure,55
1081,house,55
1121,street,55
1935,operations,54
797,classes,54
2246,management,54
2889,firearms,54
155,game,54
900,border,54
1039,task,54
677,detail,54
2786,threats,54
895,personnel,53
2117,sectors,53
2382,aircraft,53
1035,skills,53
178,consideration,53
1829,dialogue,53
467,death,53
1416,energy,53
3652,deputy,52
2340,banking,52
1326,products,52
1023,potential,52
878,generations,52
643,dispute,52
649,representatives,51
815,promotion,51
652,material,51
1406,boom,51
973,discovery,51
1631,condition,51
1271,measure,51
80,motion,51
3713,species,50
447,participation,50
681,duty,50
2582,allegations,50
343,transactions,50
229,fire,50
755,grade,50
711,hearings,50
1589,regime,50
2832,inspections,50
3013,season,50
145,middle,50
942,name,49
2097,return,49
726,thoughts,49
2316,audience,49
1953,accordance,49
2386,difficulties,49
10,taxes,49
1815,prevention,49
241,variety,49
1934,rule,49
3654,summers,49
1567,activity,49
1466,disease,48
4400,shows,48
4145,witness,48
1772,declaration,48
134,attorney,48
1510,capability,48
1301,minute,48
2010,piece,48
638,doctor,48
1237,performance,48
28,pool,48
2785,forum,47
1451,show,47
924,projects,47
564,run,47
271,fight,47
320,banks,47
2067,export,47
1726,timing,46
839,source,46
1124,records,46
2295,claims,46
154,appropriations,46
1810,victims,46
1679,disabilities,46
1837,paper,46
2298,pay,46
77,airport,46
922,infrastructure,45
1515,notice,45
918,incentives,45
1638,board,45
1420,voice,45
2468,procedures,45
1364,citizen,45
1123,checks,45
1995,risks,45
1897,offense,45
547,turmoil,45
2344,veterans,45
1218,objectives,45
1036,knowledge,45
673,battle,44
514,fear,44
2693,pension,44
485,manner,44
448,advance,44
1083,humanity,44
1085,criminals,44
1621,intelligence,44
2372,damage,44
946,arms,44
1825,folks,44
2895,article,44
1282,consumers,43
256,belief,43
749,radio,43
1544,demand,43
433,type,43
1408,cycle,43
91,contact,43
1270,accountability,43
49,behavior,42
1794,reduction,42
931,minds,42
658,proceedings,42
1793,up,42
2443,production,42
2083,base,42
388,friendship,42
784,buildings,42
1242,charter,42
1804,data,42
953,era,42
116,conscience,41
328,payments,41
1158,share,41
4116,returns,41
1302,delay,41
97,fairness,41
1651,student,41
529,approval,41
212,conduct,40
405,hereby,40
217,act,40
496,decade,40
3076,living,40
1441,stake,40
982,struggle,40
1148,colleagues,40
1941,momentum,40
1027,credits,40
115,principle,40
1666,prison,40
1248,prayers,40
221,body,39
3157,interview,39
840,signs,39
45,inquiry,39
628,violation,39
4678,peacetime,39
301,guys,39
2651,criteria,39
868,victory,39
930,stage,39
2986,church,39
1330,communication,39
1497,attacks,39
2615,science,38
2739,prisoners,38
1160,dangers,38
125,degree,38
1405,discrimination,38
2979,lifetime,38
2281,lands,38
423,tens,38
580,youth,38
2423,terror,38
1401,attempt,38
575,subjects,38
912,compromise,38
242,follow,38
1652,loan,38
2125,panel,38
1735,reality,38
101,referral,38
2390,deployment,38
1832,achievement,38
1705,price,38
782,study,38
1619,picture,38
1506,races,38
381,love,38
1142,mistake,37
4547,motions,37
601,climate,37
1531,turnout,37
2434,fraud,37
2303,president,37
2455,assets,37
990,father,37
1475,grants,37
897,zone,37
234,willingness,37
1116,traffickers,37
1056,recognition,37
604,census,37
3345,check,37
1103,borders,37
703,good,36
1041,appreciation,36
828,protections,36
3978,career,36
761,gap,36
1444,daughter,36
905,territory,36
451,commission,36
449,look,36
1110,books,36
1584,element,36
968,immigrants,36
659,holiday,36
255,brief,36
1479,sales,35
2718,terrorists,35
1145,loss,35
1958,advisors,35
884,readout,35
2362,practices,35
823,tests,35
5429,depositions,35
1311,doctors,35
1015,hearts,35
663,positions,35
2527,seats,35
459,danger,35
2221,pride,35
869,transportation,34
39,outcome,34
3150,surpluses,34
1700,violations,34
753,desire,34
1657,scores,34
743,plane,34
481,strikes,34
1303,doors,34
2624,occasions,34
1243,competition,34
975,diversity,34
2359,proliferation,34
2477,heads,34
2268,award,34
3636,facility,34
3230,deposition,34
2401,field,34
187,release,34
181,back,34
2816,nonproliferation,34
30,top,34
1367,gift,34
1201,sir,34
2096,project,34
1896,oath,34
1165,conviction,33
2318,privacy,33
909,conflicts,33
237,bills,33
1892,reporting,33
2656,entities,33
2065,figure,33
106,notion,33
1883,awareness,33
117,district,33
2568,liberalization,33
857,stuff,33
2113,technologies,33
2521,pages,33
1658,moments,33
1520,computers,33
1654,incomes,32
1276,wisdom,32
1281,legacy,32
112,value,32
1313,homeownership,32
1434,verification,32
2226,victories,32
1632,charge,32
1620,negotiating,32
3127,strike,32
2952,reconciliation,32
2628,sites,32
3633,architecture,32
1256,religion,32
1895,newspaper,32
1999,travel,32
679,touch,32
2154,cards,32
2882,supplies,32
670,prospects,32
1852,organization,32
1182,working,32
2504,text,31
798,learning,31
1115,center,31
598,deadline,31
769,classroom,31
1164,door,31
3682,controls,31
2933,flight,31
940,while,31
2282,company,31
662,teams,31
1783,flexibility,31
1312,objective,31
1660,title,31
218,acts,31
2008,forums,31
173,memory,31
883,lead,31
1487,ads,31
1413,criticism,31
825,math,31
833,being,31
