,Word,Count
671,lawton,4
473,bible,4
463,king hussein,4
2703,umberg,4
2072,sidney blumenthal,4
680,hicks,4
688,dan glickman,4
1235,bill perry,4
1241,earl pomeroy,4
1265,koh,4
1270,park,4
1287,harry truman,4
1316,ctbt,4
1330,landrieu,4
1333,hamilton,4
1341,simpson,4
1377,alexander hamilton,4
1401,susan rice,4
1402,kabila,4
1413,romer,4
1414,len barrack,4
1444,carolyn weaver,4
1451,ken kies,4
1452,martin feldstein,4
1453,ken apfel,4
1474,espy,4
1487,mayor,4
1499,mr,4
1556,jane,4
1635,bob reischauer,4
1672,sammy sosa,4
1690,leahy,4
1715,mike mccurry,4
1716,lazio,4
1751,sharansky,4
1757,leon higginbotham,4
1230,mark mcgwire,4
1225,tom foley,4
1798,eizenstat,4
808,whitewater,4
689,katie,4
693,forbes,4
742,robert rubin,4
751,haskell,4
771,elijah,4
2371,portman,4
2352,marty,4
773,schmoke,4
786,laughter,4
801,wilkes,4
804,latino,4
2264,imus,4
2240,feingold,4
856,grossman,4
1215,richard c,4
2079,george frampton,4
938,philip roth,4
1029,kenneth starr,4
1040,ken starr's,4
1054,jeff sheppard,4
1056,pat summitt,4
2066,meehan,4
1921,charlie rangel,4
1097,lael brainard,4
1887,linda,4
1876,pauline,4
1861,hastert,4
1808,henderson,4
429,dennis,4
1366,podesta,4
134,stephen hadley,4
158,james m,4
317,ray fisher,4
251,denise,4
99,durbin,4
208,shepard,4
67,sid blumenthal,4
411,fidel castro,4
136,john f,4
311,tenet,4
155,kenneth m,4
72,barbara mikulski,4
341,jack,4
146,marshall,4
116,feinstein,4
397,james lee witt,4
38,jay rockefeller,4
359,maria echaveste,4
306,richard riley,4
80,hoyer,4
39,john dingell,4
289,ted kennedy,4
383,john c,4
257,milton berle,4
14,levin,4
585,frances perkins,3
1378,george gershwin,3
1076,bill richardson,3
1883,linda lader,3
575,congresswoman pelosi,3
154,gary gensler,3
1070,jiang,3
1426,jennifer,3
2590,ben,3
1846,harris wofford,3
661,lori,3
1844,watts,3
226,dick holbrooke,3
1858,baltimore,3
2314,lederberg,3
377,glenn poshard,3
1057,tubby smith,3
228,jessica,3
1055,laura,3
1652,john mccain,3
672,buddy,3
1841,james,3
1050,larry ivey,3
218,dick armey,3
157,timothy fields,3
1128,burleigh,3
1131,lew,3
605,kurt schmoke,3
1394,barr,3
608,congresswoman eleanor holmes norton,3
1116,anwar,3
373,george mitchell,3
1680,richard nixon,3
2078,robert,3
1140,congresswoman lowey,3
618,hunt,3
2248,eve,3
1048,chamique holdsclaw,3
1874,kathy adams,3
630,miles,3
837,gregory craig,3
159,simon,3
1405,cynthia,3
1877,sally katzen,3
578,janet,3
639,john holliman,3
1854,qadhafi,3
2064,henry ford,3
1579,shirley,3
1899,len burman,3
2575,abraham lincoln,3
1511,shirley temple,3
765,toni morrison,3
131,thomas a,3
770,cummings,3
1500,don bandler,3
774,sarbanes,3
2503,jim crow,3
1503,bob barr,3
1507,ann,3
316,dayton,3
1509,willie nelson,3
912,ramblin,3
1510,andre previn,3
797,tavis,3
2515,joe andrew,3
802,john hope franklin,3
303,kosovars,3
809,hillary rodham clinton,3
1569,willie nelson's,3
869,lama,3
295,nita lowey,3
268,congressman schumer,3
275,charles ruff,3
1551,edward deseve,3
1554,bob dole,3
832,frank,3
293,charles rangel,3
2397,carol browner,3
955,du bois,3
1437,rudy penner,3
1466,rick,3
1438,alicia munnell,3
2330,beebe,3
2565,bih,3
2091,flynt,3
700,robert wagner,3
2341,alexis,3
1904,dick morris,3
1905,morris,3
144,edwin m,3
28,leif erikson day,3
142,kay kelley arnold,3
2358,pontiff,3
244,judith hope,3
753,patty murray,3
1913,robert bell,3
137,david m,3
70,dorgan,3
985,hammerschmidt,3
68,blumenthal,3
976,charles,3
743,counsel gregory craig,3
2379,reinhardt,3
135,zalmay khalilzad,3
747,shimon peres,3
1605,david pryor,3
965,garry wills,3
1840,james carville,3
369,gerry adams,3
2124,michael,3
1250,william cohen,3
1222,chelsea clinton,3
540,rodino,3
1247,john paul ii,3
539,steinberg,3
1361,john stanford,3
1180,anthony lake,3
2196,martin luther king day,3
187,john d,3
90,moseley-braun,3
398,gallatin,3
85,clintons,3
2167,jack kemp,3
532,mahatma gandhi,3
448,queen noor,3
449,george tenet,3
2682,mark gearan,3
1216,thomas j,3
467,eleanor holmes norton,3
2110,lautenberg,3
1345,kennedy center,3
1188,james madison,3
416,fisher,3
98,grassley,3
2665,gpea,3
1206,charlene barshefsky,3
1205,osan,3
2121,tony coelho,3
1730,david hotel,3
515,christmastime,3
79,lewis,3
1246,boeing airlift,3
1830,jacques chirac,3
102,jamil mahuad,3
2651,jim johnson,3
423,chapter,3
1226,jack pritchard,3
13,jim kennedy,3
101,alberto fujimori,3
480,janez drnovsek,3
1242,robert underwood,3
1243,gary s,3
1741,mo udall,3
1244,guzy,3
1334,dave thomas,3
409,leavy,3
2228,roger,3
559,begala,3
1232,kartman,3
2194,martin luther king's,3
1369,hatch,3
494,janice,3
545,mack mclarty,3
2191,thomas edison's,3
952,diana eck,2
956,henry louis gates,2
962,arthur schlesinger,2
2387,markey,2
181,robert w,2
180,steven simpson gregg,2
2184,ann richards,2
1240,neil abercrombie,2
141,carlos menem,2
950,stephen ambrose,2
951,doctorow,2
172,withdrawn,2
171,bert h,2
1252,lockhart transcript,2
2373,apfel,2
138,andrea kidd taylor,2
964,schlesinger,2
979,banneker,2
2374,laura tyson,2
249,pothole,2
2375,uwe reinhardt,2
975,elizabeth,2
2376,martha mcsteen,2
947,gwen verdon,2
27,leif erikson,2
1476,went wrong,2
170,walsh,2
1249,keizo obuchi,2
970,guatemala pursuant,2
1470,vajpayee,2
2381,hans,2
2382,riemer,2
995,pryor,2
2179,muhammad yunus,2
2377,hans riemer,2
193,spitzer,2
1329,edgar,2
940,john bryan,2
887,massoud barzani,2
2158,alexis herman,2
885,aleman,2
882,eric,2
1312,roseanne,2
881,wolfensohn,2
2443,massimo d'alema,2
877,schwartz,2
1534,james h,2
261,jane henney,2
874,wilhelm,2
1283,congressman abercrombie,2
872,jim schroeder,2
264,maureen,2
1285,bill daley,2
868,campbell,2
2135,samarra,2
176,neil h,2
273,larry stein,2
2151,david c,2
849,doug sosnik,2
2150,lorraine pratte lewis,2
1305,nena,2
